date,close_mean,close_sd,open_mean,open_sd,high_mean,high_sd,low_mean,low_sd,close_lr_open_lr_cov,close_lr_high_lr_cov,close_lr_low_lr_cov,open_lr_high_lr_cov,open_lr_low_lr_cov,high_lr_low_lr_cov,change_oi,avg_atmError,ts_atr,prevOp,ttm,atmError,strike,spot,opPrice,percentage,yield03,Target
2019-05-13,-0.0020196149053448927,0.00732573716149202,-0.0017839260036339325,0.00753659354114669,-0.0017400965019012467,0.006884843426060082,-0.0020693696750970648,0.00628093440032949,0.0045420259796703066,0.005818075283115543,0.006213694553162394,0.0068760453750684345,0.0059008473967727725,0.006067948582511228,-7.547169811320754,1.062923853211009,1.0102424986892151,0.06146788990825688,45.0,1.022770642201835,10900.0,11148.2,552.8,5.0715596330275226,6.45,49
2019-05-13,-0.0020196149053448927,0.00732573716149202,-0.0017839260036339325,0.00753659354114669,-0.0017400965019012467,0.006884843426060082,-0.0020693696750970648,0.00628093440032949,0.0045420259796703066,0.005818075283115543,0.006213694553162394,0.0068760453750684345,0.0059008473967727725,0.006067948582511228,4.078164825828377,1.0074669565217391,1.0102424986892151,0.025291304347826088,45.0,0.969408695652174,11500.0,11148.2,232.55,2.022173913043478,6.45,20
2019-05-13,-0.0020196149053448927,0.00732573716149202,-0.0017839260036339325,0.00753659354114669,-0.0017400965019012467,0.006884843426060082,-0.0020693696750970648,0.00628093440032949,0.0045420259796703066,0.005818075283115543,0.006213694553162394,0.0068760453750684345,0.0059008473967727725,0.006067948582511228,185.5263157894737,1.0252982300884954,1.0102424986892151,0.023805309734513273,10.0,0.986566371681416,11300.0,11148.2,212.7,1.882300884955752,6.45,18
2019-05-13,-0.0020196149053448927,0.00732573716149202,-0.0017839260036339325,0.00753659354114669,-0.0017400965019012467,0.006884843426060082,-0.0020693696750970648,0.00628093440032949,0.0045420259796703066,0.005818075283115543,0.006213694553162394,0.0068760453750684345,0.0059008473967727725,0.006067948582511228,46.19883040935672,1.0163043859649121,1.0102424986892151,0.029710526315789475,45.0,0.9779122807017544,11400.0,11148.2,273.55,2.399561403508772,6.45,23
2019-05-13,-0.0020196149053448927,0.00732573716149202,-0.0017839260036339325,0.00753659354114669,-0.0017400965019012467,0.006884843426060082,-0.0020693696750970648,0.00628093440032949,0.0045420259796703066,0.005818075283115543,0.006213694553162394,0.0068760453750684345,0.0059008473967727725,0.006067948582511228,98.25783972125437,1.0074669565217391,1.0102424986892151,0.015030434782608697,10.0,0.969408695652174,11500.0,11148.2,130.9,1.1382608695652174,6.45,11
2019-05-13,-0.0020196149053448927,0.00732573716149202,-0.0017839260036339325,0.00753659354114669,-0.0017400965019012467,0.006884843426060082,-0.0020693696750970648,0.00628093440032949,0.0045420259796703066,0.005818075283115543,0.006213694553162394,0.0068760453750684345,0.0059008473967727725,0.006067948582511228,15.760869565217392,1.0163043859649121,1.0102424986892151,0.019127192982456145,10.0,0.9779122807017544,11400.0,11148.2,166.6,1.4614035087719297,6.45,14
2019-05-13,-0.0020196149053448927,0.00732573716149202,-0.0017839260036339325,0.00753659354114669,-0.0017400965019012467,0.006884843426060082,-0.0020693696750970648,0.00628093440032949,0.0045420259796703066,0.005818075283115543,0.006213694553162394,0.0068760453750684345,0.0059008473967727725,0.006067948582511228,7800.0,1.0344526785714283,1.0102424986892151,0.028928571428571432,10.0,0.995375,11200.0,11148.2,257.5,2.2991071428571432,6.45,22
2019-05-13,-0.0020196149053448927,0.00732573716149202,-0.0017839260036339325,0.00753659354114669,-0.0017400965019012467,0.006884843426060082,-0.0020693696750970648,0.00628093440032949,0.0045420259796703066,0.005818075283115543,0.006213694553162394,0.0068760453750684345,0.0059008473967727725,0.006067948582511228,1.9639934533551555,1.062923853211009,1.0102424986892151,0.05105963302752293,17.0,1.022770642201835,10900.0,11148.2,475.05,4.358256880733944,6.45,43
2019-05-13,-0.0020196149053448927,0.00732573716149202,-0.0017839260036339325,0.00753659354114669,-0.0017400965019012467,0.006884843426060082,-0.0020693696750970648,0.00628093440032949,0.0045420259796703066,0.005818075283115543,0.006213694553162394,0.0068760453750684345,0.0059008473967727725,0.006067948582511228,3.2192130812468065,1.053260909090909,1.0102424986892151,0.04485,17.0,1.0134727272727273,11000.0,11148.2,422.35,3.8395454545454544,6.45,38
2019-05-13,-0.0020196149053448927,0.00732573716149202,-0.0017839260036339325,0.00753659354114669,-0.0017400965019012467,0.006884843426060082,-0.0020693696750970648,0.00628093440032949,0.0045420259796703066,0.005818075283115543,0.006213694553162394,0.0068760453750684345,0.0059008473967727725,0.006067948582511228,-1.4925373134328357,1.0727657407407407,1.0102424986892151,0.05583333333333333,17.0,1.0322407407407408,10800.0,11148.2,542.45,5.0226851851851855,6.45,49
2019-05-13,-0.0020196149053448927,0.00732573716149202,-0.0017839260036339325,0.00753659354114669,-0.0017400965019012467,0.006884843426060082,-0.0020693696750970648,0.00628093440032949,0.0045420259796703066,0.005818075283115543,0.006213694553162394,0.0068760453750684345,0.0059008473967727725,0.006067948582511228,18.20418204182042,1.043772072072072,1.0102424986892151,0.03821171171171171,17.0,1.0043423423423423,11100.0,11148.2,352.85,3.1788288288288284,6.45,31
2019-05-15,-0.002246141396287795,0.00747403101655095,-0.0015693202104876706,0.008188265681674009,-0.0017001568972909134,0.0066700912436787356,-0.002047759524773172,0.0062868698775303215,0.0036932370625238774,0.005742821606144492,0.006027437266367855,0.006746109990209173,0.0060802960454241035,0.005971599450733446,-5.846774193548387,1.0690530092592592,1.0112211705891545,0.050226851851851856,15.0,1.0330555555555556,10800.0,11157.0,561.4,5.198148148148149,6.39,49
2019-05-15,-0.002246141396287795,0.00747403101655095,-0.0015693202104876706,0.008188265681674009,-0.0017001568972909134,0.0066700912436787356,-0.002047759524773172,0.0062868698775303215,0.0036932370625238774,0.005742821606144492,0.006027437266367855,0.006746109990209173,0.0060802960454241035,0.005971599450733446,7.54414125200642,1.0592451834862382,1.0112211705891545,0.04358256880733945,15.0,1.0235779816513761,10900.0,11157.0,468.05,4.294036697247707,6.39,42
2019-05-15,-0.002246141396287795,0.00747403101655095,-0.0015693202104876706,0.008188265681674009,-0.0017001568972909134,0.0066700912436787356,-0.002047759524773172,0.0062868698775303215,0.0036932370625238774,0.005742821606144492,0.006027437266367855,0.006746109990209173,0.0060802960454241035,0.005971599450733446,16.96149843912591,1.0401596846846843,1.0112211705891545,0.03178828828828829,15.0,1.0051351351351352,11100.0,11157.0,347.4,3.1297297297297293,6.39,31
2019-05-15,-0.002246141396287795,0.00747403101655095,-0.0015693202104876706,0.008188265681674009,-0.0017001568972909134,0.0066700912436787356,-0.002047759524773172,0.0062868698775303215,0.0036932370625238774,0.005742821606144492,0.006027437266367855,0.006746109990209173,0.0060802960454241035,0.005971599450733446,150.0,1.0448662895927598,1.0112211705891545,0.03452941176470588,15.0,1.009683257918552,11050.0,11157.0,376.15,3.4040723981900447,6.39,34
2019-05-15,-0.002246141396287795,0.00747403101655095,-0.0015693202104876706,0.008188265681674009,-0.0017001568972909134,0.0066700912436787356,-0.002047759524773172,0.0062868698775303215,0.0036932370625238774,0.005742821606144492,0.006027437266367855,0.006746109990209173,0.0060802960454241035,0.005971599450733446,7.6923076923076925,1.0690530092592592,1.0112211705891545,0.06462962962962962,43.0,1.0330555555555556,10800.0,11157.0,623.8,5.7759259259259235,6.39,49
2019-05-15,-0.002246141396287795,0.00747403101655095,-0.0015693202104876706,0.008188265681674009,-0.0017001568972909134,0.0066700912436787356,-0.002047759524773172,0.0062868698775303215,0.0036932370625238774,0.005742821606144492,0.006027437266367855,0.006746109990209173,0.0060802960454241035,0.005971599450733446,33.927217589082645,1.0308725446428568,1.0112211705891545,0.02658035714285714,15.0,0.9961607142857144,11200.0,11157.0,292.85,2.614732142857143,6.39,26
2019-05-15,-0.002246141396287795,0.00747403101655095,-0.0015693202104876706,0.008188265681674009,-0.0017001568972909134,0.0066700912436787356,-0.002047759524773172,0.0062868698775303215,0.0036932370625238774,0.005742821606144492,0.006027437266367855,0.006746109990209173,0.0060802960454241035,0.005971599450733446,149.23076923076925,1.0354952914798203,1.0112211705891545,0.02896860986547085,15.0,1.000627802690583,11150.0,11157.0,317.0,2.8430493273542594,6.39,28
2019-05-15,-0.002246141396287795,0.00747403101655095,-0.0015693202104876706,0.008188265681674009,-0.0017001568972909134,0.0066700912436787356,-0.002047759524773172,0.0062868698775303215,0.0036932370625238774,0.005742821606144492,0.006027437266367855,0.006746109990209173,0.0060802960454241035,0.005971599450733446,6.167400881057269,1.008364410480349,1.0112211705891545,0.015807860262008734,15.0,0.9744104803493449,11450.0,11157.0,177.2,1.5475982532751091,6.39,15
2019-05-15,-0.002246141396287795,0.00747403101655095,-0.0015693202104876706,0.008188265681674009,-0.0017001568972909134,0.0066700912436787356,-0.002047759524773172,0.0062868698775303215,0.0036932370625238774,0.005742821606144492,0.006027437266367855,0.006746109990209173,0.0060802960454241035,0.005971599450733446,-1.0066006600660065,1.0496156818181817,1.0112211705891545,0.03839545454545455,15.0,1.0142727272727272,11000.0,11157.0,410.25,3.729545454545455,6.39,37
2019-05-15,-0.002246141396287795,0.00747403101655095,-0.0015693202104876706,0.008188265681674009,-0.0017001568972909134,0.0066700912436787356,-0.002047759524773172,0.0062868698775303215,0.0036932370625238774,0.005742821606144492,0.006027437266367855,0.006746109990209173,0.0060802960454241035,0.005971599450733446,59.74025974025975,1.0262908888888886,1.0112211705891545,0.024226666666666667,15.0,0.9917333333333334,11250.0,11157.0,265.55,2.3604444444444446,6.39,23
2019-05-15,-0.002246141396287795,0.00747403101655095,-0.0015693202104876706,0.008188265681674009,-0.0017001568972909134,0.0066700912436787356,-0.002047759524773172,0.0062868698775303215,0.0036932370625238774,0.005742821606144492,0.006027437266367855,0.006746109990209173,0.0060802960454241035,0.005971599450733446,16.43573817486861,1.0217497787610617,1.0112211705891545,0.02181858407079646,15.0,0.9873451327433628,11300.0,11157.0,242.3,2.1442477876106194,6.39,21
2019-05-15,-0.002246141396287795,0.00747403101655095,-0.0015693202104876706,0.008188265681674009,-0.0017001568972909134,0.0066700912436787356,-0.002047759524773172,0.0062868698775303215,0.0036932370625238774,0.005742821606144492,0.006027437266367855,0.006746109990209173,0.0060802960454241035,0.005971599450733446,58.620689655172406,1.0308725446428568,1.0112211705891545,0.03333482142857143,43.0,0.9961607142857144,11200.0,11157.0,370.8,3.3107142857142855,6.39,33
2019-05-15,-0.002246141396287795,0.00747403101655095,-0.0015693202104876706,0.008188265681674009,-0.0017001568972909134,0.0066700912436787356,-0.002047759524773172,0.0062868698775303215,0.0036932370625238774,0.005742821606144492,0.006027437266367855,0.006746109990209173,0.0060802960454241035,0.005971599450733446,7.142857142857142,1.0401596846846843,1.0112211705891545,0.03824774774774775,43.0,1.0051351351351352,11100.0,11157.0,417.6,3.7621621621621615,6.39,37
2019-05-15,-0.002246141396287795,0.00747403101655095,-0.0015693202104876706,0.008188265681674009,-0.0017001568972909134,0.0066700912436787356,-0.002047759524773172,0.0062868698775303215,0.0036932370625238774,0.005742821606144492,0.006027437266367855,0.006746109990209173,0.0060802960454241035,0.005971599450733446,-0.7836734693877551,1.0039802173913042,1.0112211705891545,0.020221739130434783,43.0,0.9701739130434782,11500.0,11157.0,227.55,1.9786956521739127,6.39,19
2019-05-15,-0.002246141396287795,0.00747403101655095,-0.0015693202104876706,0.008188265681674009,-0.0017001568972909134,0.0066700912436787356,-0.002047759524773172,0.0062868698775303215,0.0036932370625238774,0.005742821606144492,0.006027437266367855,0.006746109990209173,0.0060802960454241035,0.005971599450733446,-28.000000000000004,1.0127870614035086,1.0112211705891545,0.02399561403508772,43.0,0.9786842105263158,11400.0,11157.0,271.95,2.3855263157894737,6.39,23
2019-05-15,-0.002246141396287795,0.00747403101655095,-0.0015693202104876706,0.008188265681674009,-0.0017001568972909134,0.0066700912436787356,-0.002047759524773172,0.0062868698775303215,0.0036932370625238774,0.005742821606144492,0.006027437266367855,0.006746109990209173,0.0060802960454241035,0.005971599450733446,-0.53475935828877,1.0217497787610617,1.0112211705891545,0.028327433628318587,43.0,0.9873451327433628,11300.0,11157.0,315.1,2.78849557522124,6.39,27
2019-05-15,-0.002246141396287795,0.00747403101655095,-0.0015693202104876706,0.008188265681674009,-0.0017001568972909134,0.0066700912436787356,-0.002047759524773172,0.0062868698775303215,0.0036932370625238774,0.005742821606144492,0.006027437266367855,0.006746109990209173,0.0060802960454241035,0.005971599450733446,-4.180238870792617,1.0127870614035086,1.0112211705891545,0.017925438596491226,15.0,0.9786842105263158,11400.0,11157.0,197.55,1.7328947368421057,6.39,17
2019-05-15,-0.002246141396287795,0.00747403101655095,-0.0015693202104876706,0.008188265681674009,-0.0017001568972909134,0.0066700912436787356,-0.002047759524773172,0.0062868698775303215,0.0036932370625238774,0.005742821606144492,0.006027437266367855,0.006746109990209173,0.0060802960454241035,0.005971599450733446,10.434782608695652,0.9953252155172412,1.0112211705891545,0.02110344827586207,43.0,0.9618103448275862,11600.0,11157.0,188.55,1.6254310344827587,6.39,16
2019-05-15,-0.002246141396287795,0.00747403101655095,-0.0015693202104876706,0.008188265681674009,-0.0017001568972909134,0.0066700912436787356,-0.002047759524773172,0.0062868698775303215,0.0036932370625238774,0.005742821606144492,0.006027437266367855,0.006746109990209173,0.0060802960454241035,0.005971599450733446,-0.03502626970227672,1.0496156818181817,1.0112211705891545,0.0447,43.0,1.0142727272727272,11000.0,11157.0,492.85,4.4804545454545455,6.39,44
2019-05-15,-0.002246141396287795,0.00747403101655095,-0.0015693202104876706,0.008188265681674009,-0.0017001568972909134,0.0066700912436787356,-0.002047759524773172,0.0062868698775303215,0.0036932370625238774,0.005742821606144492,0.006027437266367855,0.006746109990209173,0.0060802960454241035,0.005971599450733446,22.222222222222214,0.9953252155172412,1.0112211705891545,0.015961206896551724,22.0,0.9618103448275862,11600.0,11157.0,145.1,1.2508620689655172,6.39,12
2019-05-15,-0.002246141396287795,0.00747403101655095,-0.0015693202104876706,0.008188265681674009,-0.0017001568972909134,0.0066700912436787356,-0.002047759524773172,0.0062868698775303215,0.0036932370625238774,0.005742821606144492,0.006027437266367855,0.006746109990209173,0.0060802960454241035,0.005971599450733446,95.95782073813707,1.0039802173913042,1.0112211705891545,0.011382608695652174,8.0,0.9701739130434782,11500.0,11157.0,121.7,1.0582608695652174,6.39,10
2019-05-15,-0.002246141396287795,0.00747403101655095,-0.0015693202104876706,0.008188265681674009,-0.0017001568972909134,0.0066700912436787356,-0.002047759524773172,0.0062868698775303215,0.0036932370625238774,0.005742821606144492,0.006027437266367855,0.006746109990209173,0.0060802960454241035,0.005971599450733446,1.99203187250996,1.0172486784140966,1.0112211705891545,0.020004405286343608,15.0,0.9829955947136564,11350.0,11157.0,218.4,1.9242290748898683,6.39,19
2019-05-15,-0.002246141396287795,0.00747403101655095,-0.0015693202104876706,0.008188265681674009,-0.0017001568972909134,0.0066700912436787356,-0.002047759524773172,0.0062868698775303215,0.0036932370625238774,0.005742821606144492,0.006027437266367855,0.006746109990209173,0.0060802960454241035,0.005971599450733446,5.174892189746046,0.9953252155172412,1.0112211705891545,0.014655172413793103,15.0,0.9618103448275862,11600.0,11157.0,126.7,1.0922413793103447,6.39,10
2019-05-15,-0.002246141396287795,0.00747403101655095,-0.0015693202104876706,0.008188265681674009,-0.0017001568972909134,0.0066700912436787356,-0.002047759524773172,0.0062868698775303215,0.0036932370625238774,0.005742821606144492,0.006027437266367855,0.006746109990209173,0.0060802960454241035,0.005971599450733446,-0.9895189115291972,1.0039802173913042,1.0112211705891545,0.014143478260869568,15.0,0.9701739130434782,11500.0,11157.0,160.1,1.3921739130434785,6.39,13
